site,age,bmi,systolic_bp
  SITE A  ,23.60810810810811,25.87205882352941,116.63380281690141
  SITE B  ,59.670212765957444,26.82282608695652,118.05555555555556
  SITE C  ,60.25454545454546,25.68888888888889,115.9423076923077
  SITE D  ,77.85365853658537,25.892105263157895,119.51351351351352
  SITE E  ,12.258064516129032,25.496666666666666,113.06666666666666
  Site  A  ,80.32835820895522,25.452238805970147,118.55223880597015
  Site A  ,49.84375,26.263934426229508,119.68253968253968
  Site B  ,56.31818181818182,26.521428571428572,117.03529411764706
  Site C  ,27.83132530120482,26.45405405405405,116.41975308641975
  Site D  ,-25.3125,26.387096774193548,117.40625
  Site E  ,75.5,27.102857142857143,119.6
  Site_D  ,9.870967741935484,25.533333333333335,118.82758620689656
  site a  ,67.27027027027027,25.609859154929577,116.70422535211267
  site b  ,57.022222222222226,25.61590909090909,117.3932584269663
  site c  ,80.9298245614035,26.356363636363636,119.71428571428571
  site d  ,81.0,27.18,121.33333333333333
  site e  ,83.19444444444444,26.333333333333332,120.0
SITE A,60.91081871345029,26.060391566265057,117.09174311926606
SITE B,63.62873399715505,25.67418879056047,117.03254437869822
SITE C,55.4595041322314,25.691181657848325,117.63826086956522
SITE D,55.5111821086262,25.858666666666668,118.48829431438126
SITE E,51.86779661016949,25.137867647058822,117.43617021276596
Site  A,53.77092511013216,25.725864661654136,118.63277693474961
Site A,61.44024205748865,25.977863777089784,117.09305993690852
Site B,56.911684782608695,25.56752503576538,117.12482269503546
Site C,60.890577507598785,25.84714285714286,118.5087440381558
Site D,67.47237569060773,25.636918604651164,118.01775147928994
Site E,56.4294670846395,25.579666666666665,117.06557377049181
Site_D,77.99397590361446,25.167532467532467,117.4920634920635
site a,49.803379416282645,25.770047543581615,116.34499205087441
site b,68.40566037735849,25.64485190409027,117.09129213483146
site c,56.832520325203255,25.695408163265306,117.97306397306397
site d,61.882521489971346,25.290030211480364,117.20543806646526
site e,61.86054421768708,25.377898550724638,117.90780141843972
